,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,topic
2018-09-23,4.0,0.0,0.0,3.0,2.0,7.0,Männer
2018-09-24,1.0,0.0,0.0,3.0,2.0,7.0,Männer
2018-09-25,1.0,0.0,0.0,2.0,1.0,7.0,Männer
2018-09-26,1.0,0.0,0.0,3.0,0.0,6.0,Männer
2018-09-27,1.0,0.0,0.0,2.0,1.0,7.0,Männer
2018-09-28,0.0,0.0,0.0,1.0,1.0,5.0,Männer
2018-09-29,1.0,0.0,0.0,1.0,1.0,6.0,Männer
2018-09-30,1.0,0.0,0.0,1.0,1.0,3.0,Männer
2018-10-01,1.0,0.0,0.0,1.0,3.0,3.0,Männer
2018-10-02,2.0,0.0,0.0,2.0,3.0,4.0,Männer
2018-10-03,2.0,0.0,0.0,1.0,4.0,4.0,Männer
2018-10-04,3.0,0.0,0.0,1.0,3.0,2.0,Männer
2018-10-05,3.0,0.0,0.0,2.0,3.0,2.0,Männer
2018-10-06,3.0,0.0,0.0,3.0,4.0,1.0,Männer
2018-10-07,4.0,0.0,0.0,3.0,4.0,2.0,Männer
2018-10-08,4.0,0.0,0.0,5.0,2.0,3.0,Männer
2018-10-09,3.0,0.0,0.0,5.0,3.0,3.0,Männer
2018-10-10,3.0,0.0,0.0,7.0,4.0,3.0,Männer
2018-10-11,4.0,0.0,1.0,8.0,4.0,3.0,Männer
2018-10-12,4.0,0.0,1.0,9.0,5.0,3.0,Männer
2018-10-13,4.0,0.0,1.0,8.0,4.0,3.0,Männer
2018-10-14,3.0,0.0,1.0,8.0,4.0,2.0,Männer
2018-10-15,4.0,0.0,2.0,6.0,5.0,1.0,Männer
2018-10-16,5.0,0.0,3.0,5.0,4.0,0.0,Männer
2018-10-17,5.0,0.0,5.0,4.0,2.0,1.0,Männer
2018-10-18,3.0,0.0,4.0,3.0,7.0,1.0,Männer
2018-10-19,4.0,0.0,4.0,1.0,8.0,1.0,Männer
2018-10-20,3.0,0.0,4.0,2.0,8.0,1.0,Männer
2018-10-21,3.0,0.0,4.0,2.0,8.0,1.0,Männer
2018-10-22,2.0,0.0,3.0,2.0,7.0,1.0,Männer
2018-10-23,3.0,0.0,2.0,2.0,7.0,1.0,Männer
2018-10-24,3.0,0.0,0.0,1.0,7.0,1.0,Männer
2018-10-25,3.0,0.0,0.0,1.0,2.0,1.0,Männer
2018-10-26,4.0,0.0,0.0,1.0,0.0,1.0,Männer
2018-10-27,4.0,0.0,0.0,1.0,0.0,4.0,Männer
2018-10-28,4.0,0.0,0.0,2.0,0.0,4.0,Männer
2018-10-29,5.0,0.0,0.0,5.0,0.0,5.0,Männer
2018-10-30,4.0,0.0,0.0,5.0,1.0,5.0,Männer
2018-10-31,5.0,0.0,0.0,6.0,1.0,7.0,Männer
2018-11-01,6.0,0.0,0.0,7.0,4.0,7.0,Männer
2018-11-02,4.0,0.0,0.0,7.0,4.0,8.0,Männer
2018-11-03,4.0,0.0,0.0,6.0,5.0,6.0,Männer
2018-11-04,6.0,0.0,0.0,5.0,5.0,6.0,Männer
2018-11-05,5.0,0.0,0.0,3.0,5.0,5.0,Männer
2018-11-06,4.0,0.0,0.0,3.0,6.0,6.0,Männer
2018-11-07,3.0,0.0,0.0,4.0,6.0,4.0,Männer
2018-11-08,2.0,0.0,0.0,3.0,5.0,6.0,Männer
2018-11-09,3.0,0.0,0.0,3.0,5.0,5.0,Männer
2018-11-10,7.0,0.0,0.0,4.0,7.0,4.0,Männer
2018-11-11,6.0,0.0,0.0,5.0,7.0,4.0,Männer
2018-11-12,7.0,1.0,1.0,6.0,12.0,12.0,Männer
2018-11-13,7.0,1.0,1.0,6.0,10.0,12.0,Männer
2018-11-14,7.0,1.0,2.0,4.0,11.0,12.0,Männer
2018-11-15,8.0,1.0,2.0,5.0,9.0,11.0,Männer
2018-11-16,8.0,1.0,3.0,5.0,9.0,13.0,Männer
2018-11-17,4.0,2.0,3.0,4.0,6.0,14.0,Männer
2018-11-18,3.0,2.0,3.0,3.0,6.0,14.0,Männer
2018-11-19,7.0,2.0,2.0,1.0,1.0,6.0,Männer
2018-11-20,10.0,2.0,2.0,1.0,1.0,5.0,Männer
2018-11-21,10.0,2.0,1.0,1.0,0.0,4.0,Männer
2018-11-22,9.0,2.0,1.0,0.0,0.0,3.0,Männer
2018-11-23,8.0,2.0,0.0,1.0,0.0,1.0,Männer
2018-11-24,9.0,1.0,0.0,1.0,0.0,1.0,Männer
2018-11-25,10.0,1.0,2.0,2.0,0.0,1.0,Männer
2018-11-26,6.0,1.0,3.0,2.0,0.0,1.0,Männer
2018-11-27,3.0,2.0,3.0,2.0,0.0,2.0,Männer
2018-11-28,3.0,2.0,3.0,2.0,0.0,2.0,Männer
2018-11-29,3.0,2.0,3.0,4.0,0.0,4.0,Männer
2018-11-30,4.0,2.0,3.0,4.0,2.0,5.0,Männer
2018-12-01,3.0,2.0,3.0,4.0,2.0,5.0,Männer
2018-12-02,2.0,2.0,1.0,3.0,3.0,5.0,Männer
2018-12-03,1.0,1.0,0.0,3.0,4.0,5.0,Männer
2018-12-04,1.0,0.0,0.0,3.0,9.0,4.0,Männer
2018-12-05,1.0,0.0,0.0,3.0,9.0,4.0,Männer
2018-12-06,2.0,0.0,0.0,2.0,9.0,4.0,Männer
2018-12-07,1.0,0.0,0.0,3.0,7.0,5.0,Männer
2018-12-08,1.0,0.0,0.0,3.0,8.0,4.0,Männer
2018-12-09,1.0,0.0,0.0,4.0,7.0,4.0,Männer
2018-12-10,3.0,1.0,0.0,4.0,8.0,4.0,Männer
2018-12-11,3.0,2.0,0.0,4.0,3.0,4.0,Männer
2018-12-12,3.0,2.0,0.0,4.0,3.0,4.0,Männer
2018-12-13,3.0,2.0,0.0,3.0,4.0,3.0,Männer
2018-12-14,3.0,2.0,0.0,2.0,6.0,1.0,Männer
2018-12-15,3.0,2.0,0.0,2.0,5.0,1.0,Männer
2018-12-16,3.0,2.0,0.0,1.0,5.0,1.0,Männer
2018-12-17,1.0,1.0,0.0,1.0,4.0,1.0,Männer
2018-12-18,1.0,3.0,1.0,2.0,4.0,1.0,Männer
2018-12-19,1.0,3.0,1.0,3.0,6.0,2.0,Männer
2018-12-20,0.0,4.0,1.0,4.0,5.0,1.0,Männer
2018-12-21,0.0,5.0,1.0,3.0,3.0,1.0,Männer
2018-12-22,1.0,5.0,1.0,3.0,3.0,2.0,Männer
2018-12-23,1.0,6.0,1.0,4.0,3.0,2.0,Männer
2018-12-24,1.0,6.0,1.0,4.0,2.0,2.0,Männer
2018-12-25,1.0,3.0,0.0,3.0,2.0,2.0,Männer
2018-12-26,1.0,3.0,0.0,2.0,0.0,1.0,Männer
2018-12-27,2.0,2.0,0.0,1.0,1.0,1.0,Männer
2018-12-28,3.0,1.0,0.0,1.0,1.0,3.0,Männer
2018-12-29,3.0,1.0,0.0,2.0,1.0,4.0,Männer
2018-12-30,4.0,1.0,0.0,1.0,1.0,4.0,Männer
2018-12-31,4.0,1.0,0.0,1.0,1.0,4.0,Männer
2019-01-01,4.0,1.0,0.0,2.0,1.0,4.0,Männer
2019-01-02,5.0,1.0,0.0,2.0,1.0,5.0,Männer
2019-01-03,4.0,1.0,0.0,2.0,0.0,5.0,Männer
2019-01-04,4.0,1.0,0.0,2.0,0.0,4.0,Männer
2019-01-05,3.0,3.0,1.0,1.0,0.0,2.0,Männer
2019-01-06,2.0,2.0,2.0,1.0,0.0,2.0,Männer
2019-01-07,3.0,2.0,2.0,1.0,1.0,2.0,Männer
2019-01-08,3.0,2.0,2.0,0.0,2.0,2.0,Männer
2019-01-09,2.0,2.0,2.0,0.0,2.0,1.0,Männer
2019-01-10,3.0,2.0,2.0,0.0,2.0,1.0,Männer
2019-01-11,4.0,2.0,2.0,0.0,2.0,2.0,Männer
2019-01-12,5.0,0.0,1.0,0.0,2.0,2.0,Männer
2019-01-13,5.0,0.0,0.0,0.0,2.0,2.0,Männer
2019-01-14,4.0,0.0,0.0,0.0,1.0,2.0,Männer
2019-01-15,4.0,0.0,0.0,1.0,0.0,2.0,Männer
2019-01-16,4.0,0.0,2.0,1.0,1.0,2.0,Männer
2019-01-17,5.0,1.0,8.0,2.0,8.0,7.0,Männer
2019-01-18,3.0,3.0,8.0,2.0,10.0,5.0,Männer
2019-01-19,2.0,5.0,8.0,2.0,15.0,5.0,Männer
2019-01-20,2.0,6.0,8.0,3.0,16.0,5.0,Männer
2019-01-21,3.0,6.0,8.0,3.0,17.0,5.0,Männer
2019-01-22,3.0,6.0,8.0,2.0,17.0,5.0,Männer
2019-01-23,3.0,6.0,6.0,2.0,17.0,5.0,Männer
2019-01-24,2.0,5.0,1.0,2.0,12.0,1.0,Männer
2019-01-25,3.0,4.0,1.0,2.0,10.0,1.0,Männer
2019-01-26,3.0,2.0,2.0,2.0,6.0,1.0,Männer
2019-01-27,3.0,1.0,2.0,1.0,6.0,1.0,Männer
2019-01-28,3.0,2.0,2.0,1.0,5.0,1.0,Männer
2019-01-29,3.0,2.0,2.0,1.0,6.0,1.0,Männer
2019-01-30,3.0,2.0,2.0,1.0,5.0,1.0,Männer
2019-01-31,4.0,2.0,2.0,0.0,8.0,3.0,Männer
2019-02-01,5.0,1.0,2.0,1.0,9.0,4.0,Männer
2019-02-02,5.0,1.0,2.0,3.0,9.0,4.0,Männer
2019-02-03,5.0,1.0,2.0,6.0,11.0,4.0,Männer
2019-02-04,4.0,0.0,2.0,6.0,13.0,4.0,Männer
2019-02-05,7.0,0.0,2.0,7.0,14.0,5.0,Männer
2019-02-06,7.0,0.0,2.0,7.0,15.0,6.0,Männer
2019-02-07,6.0,0.0,2.0,8.0,10.0,3.0,Männer
2019-02-08,6.0,1.0,2.0,9.0,9.0,2.0,Männer
2019-02-09,6.0,2.0,1.0,7.0,8.0,3.0,Männer
2019-02-10,7.0,2.0,1.0,4.0,6.0,3.0,Männer
2019-02-11,9.0,2.0,1.0,4.0,5.0,3.0,Männer
2019-02-12,6.0,2.0,1.0,5.0,3.0,2.0,Männer
2019-02-13,8.0,2.0,1.0,7.0,2.0,1.0,Männer
2019-02-14,7.0,2.0,0.0,7.0,3.0,1.0,Männer
2019-02-15,5.0,1.0,0.0,5.0,4.0,1.0,Männer
2019-02-16,6.0,0.0,0.0,5.0,4.0,0.0,Männer
2019-02-17,5.0,0.0,0.0,5.0,3.0,0.0,Männer
2019-02-18,3.0,0.0,0.0,5.0,2.0,1.0,Männer
2019-02-19,3.0,0.0,0.0,5.0,2.0,1.0,Männer
2019-02-20,2.0,0.0,0.0,6.0,3.0,1.0,Männer
2019-02-21,4.0,0.0,0.0,6.0,3.0,4.0,Männer
2019-02-22,6.0,0.0,0.0,9.0,2.0,4.0,Männer
2019-02-23,6.0,0.0,0.0,9.0,3.0,4.0,Männer
2019-02-24,6.0,0.0,1.0,9.0,3.0,5.0,Männer
2019-02-25,6.0,0.0,1.0,9.0,3.0,4.0,Männer
2019-02-26,6.0,0.0,1.0,9.0,3.0,4.0,Männer
2019-02-27,5.0,0.0,1.0,6.0,3.0,4.0,Männer
2019-02-28,5.0,0.0,1.0,5.0,3.0,1.0,Männer
2019-03-01,4.0,0.0,1.0,2.0,4.0,1.0,Männer
2019-03-02,3.0,0.0,1.0,3.0,3.0,2.0,Männer
2019-03-03,4.0,4.0,0.0,3.0,3.0,1.0,Männer
2019-03-04,5.0,6.0,0.0,6.0,3.0,1.0,Männer
2019-03-05,7.0,6.0,0.0,5.0,4.0,2.0,Männer
2019-03-06,7.0,7.0,0.0,6.0,4.0,3.0,Männer
2019-03-07,9.0,7.0,1.0,6.0,6.0,4.0,Männer
2019-03-08,12.0,10.0,2.0,11.0,8.0,10.0,Männer
2019-03-09,12.0,10.0,2.0,11.0,9.0,9.0,Männer
2019-03-10,12.0,6.0,2.0,12.0,9.0,9.0,Männer
2019-03-11,11.0,4.0,2.0,9.0,9.0,9.0,Männer
2019-03-12,9.0,4.0,2.0,8.0,8.0,9.0,Männer
2019-03-13,9.0,3.0,2.0,7.0,7.0,8.0,Männer
2019-03-14,5.0,4.0,1.0,7.0,4.0,7.0,Männer
2019-03-15,1.0,2.0,1.0,3.0,4.0,8.0,Männer
2019-03-16,1.0,3.0,1.0,2.0,3.0,9.0,Männer
2019-03-17,0.0,3.0,2.0,1.0,3.0,9.0,Männer
2019-03-18,0.0,7.0,5.0,5.0,9.0,23.0,Männer
2019-03-19,0.0,7.0,5.0,5.0,9.0,22.0,Männer
2019-03-20,2.0,7.0,5.0,5.0,10.0,22.0,Männer
2019-03-21,3.0,7.0,7.0,5.0,10.0,22.0,Männer
2019-03-22,4.0,8.0,6.0,4.0,9.0,16.0,Männer
2019-03-23,4.0,7.0,6.0,4.0,9.0,15.0,Männer
2019-03-24,6.0,8.0,5.0,4.0,9.0,15.0,Männer
2019-03-25,7.0,4.0,2.0,0.0,3.0,1.0,Männer
2019-03-26,8.0,4.0,3.0,0.0,3.0,1.0,Männer
2019-03-27,6.0,4.0,3.0,0.0,2.0,1.0,Männer
2019-03-28,6.0,3.0,3.0,2.0,2.0,2.0,Männer
2019-03-29,5.0,1.0,4.0,3.0,1.0,1.0,Männer
2019-03-30,5.0,1.0,4.0,3.0,1.0,1.0,Männer
2019-03-31,3.0,0.0,4.0,3.0,1.0,1.0,Männer
2019-04-01,2.0,0.0,4.0,3.0,2.0,1.0,Männer
2019-04-02,1.0,0.0,3.0,4.0,2.0,2.0,Männer
2019-04-03,2.0,0.0,3.0,4.0,2.0,2.0,Männer
2019-04-04,1.0,0.0,1.0,3.0,2.0,1.0,Männer
2019-04-05,2.0,0.0,0.0,3.0,1.0,2.0,Männer
2019-04-06,2.0,0.0,0.0,3.0,1.0,3.0,Männer
2019-04-07,2.0,1.0,0.0,3.0,1.0,3.0,Männer
2019-04-08,2.0,1.0,0.0,3.0,0.0,3.0,Männer
2019-04-09,2.0,1.0,0.0,2.0,0.0,2.0,Männer
2019-04-10,1.0,1.0,0.0,2.0,1.0,3.0,Männer
2019-04-11,1.0,1.0,0.0,2.0,1.0,3.0,Männer
2019-04-12,2.0,1.0,0.0,1.0,1.0,2.0,Männer
2019-04-13,4.0,1.0,0.0,1.0,1.0,1.0,Männer
2019-04-14,4.0,0.0,0.0,1.0,1.0,1.0,Männer
2019-04-15,4.0,0.0,0.0,2.0,1.0,1.0,Männer
2019-04-16,5.0,0.0,0.0,4.0,1.0,1.0,Männer
2019-04-17,6.0,0.0,0.0,4.0,0.0,0.0,Männer
2019-04-18,7.0,0.0,0.0,3.0,0.0,1.0,Männer
2019-04-19,5.0,0.0,0.0,3.0,0.0,1.0,Männer
2019-04-20,6.0,0.0,0.0,3.0,0.0,1.0,Männer
2019-04-21,6.0,0.0,0.0,3.0,0.0,1.0,Männer
2019-04-22,6.0,0.0,0.0,2.0,0.0,1.0,Männer
2019-04-23,7.0,0.0,0.0,0.0,0.0,2.0,Männer
2019-04-24,7.0,2.0,0.0,0.0,0.0,2.0,Männer
2019-04-25,7.0,2.0,0.0,0.0,1.0,1.0,Männer
2019-04-26,8.0,2.0,0.0,0.0,1.0,1.0,Männer
2019-04-27,5.0,2.0,0.0,0.0,1.0,3.0,Männer
2019-04-28,5.0,2.0,0.0,0.0,1.0,3.0,Männer
2019-04-29,6.0,2.0,0.0,0.0,1.0,4.0,Männer
2019-04-30,4.0,2.0,0.0,0.0,2.0,3.0,Männer
2019-05-01,5.0,0.0,0.0,0.0,2.0,3.0,Männer
2019-05-02,4.0,0.0,0.0,0.0,2.0,3.0,Männer
2019-05-03,3.0,0.0,0.0,0.0,2.0,3.0,Männer
2019-05-04,4.0,0.0,0.0,0.0,2.0,1.0,Männer
2019-05-05,5.0,1.0,0.0,0.0,2.0,1.0,Männer
2019-05-06,4.0,3.0,2.0,2.0,2.0,0.0,Männer
2019-05-07,4.0,3.0,2.0,3.0,1.0,0.0,Männer
2019-05-08,2.0,3.0,2.0,4.0,1.0,0.0,Männer
2019-05-09,2.0,3.0,2.0,4.0,1.0,0.0,Männer
2019-05-10,2.0,3.0,2.0,4.0,1.0,0.0,Männer
2019-05-11,1.0,3.0,2.0,5.0,1.0,1.0,Männer
2019-05-12,0.0,2.0,2.0,5.0,1.0,1.0,Männer
2019-05-13,1.0,0.0,0.0,3.0,2.0,2.0,Männer
2019-05-14,1.0,0.0,0.0,2.0,2.0,2.0,Männer
2019-05-15,1.0,0.0,0.0,1.0,2.0,2.0,Männer
2019-05-16,2.0,0.0,0.0,2.0,3.0,2.0,Männer
2019-05-17,2.0,0.0,0.0,2.0,3.0,2.0,Männer
2019-05-18,2.0,0.0,0.0,3.0,3.0,2.0,Männer
2019-05-19,2.0,0.0,0.0,5.0,3.0,2.0,Männer
2019-05-20,1.0,0.0,0.0,5.0,2.0,2.0,Männer
2019-05-21,1.0,0.0,0.0,5.0,2.0,3.0,Männer
2019-05-22,1.0,0.0,1.0,5.0,2.0,3.0,Männer
2019-05-23,0.0,1.0,2.0,5.0,0.0,6.0,Männer
2019-05-24,1.0,1.0,2.0,5.0,1.0,7.0,Männer
2019-05-25,1.0,1.0,2.0,3.0,1.0,6.0,Männer
2019-05-26,2.0,2.0,2.0,1.0,2.0,6.0,Männer
2019-05-27,2.0,2.0,3.0,1.0,2.0,5.0,Männer
2019-05-28,2.0,2.0,3.0,1.0,2.0,4.0,Männer
2019-05-29,2.0,2.0,2.0,2.0,4.0,4.0,Männer
2019-05-30,2.0,1.0,1.0,1.0,4.0,1.0,Männer
2019-05-31,1.0,1.0,1.0,1.0,3.0,0.0,Männer
2019-06-01,2.0,1.0,1.0,1.0,3.0,0.0,Männer
2019-06-02,1.0,0.0,2.0,2.0,2.0,0.0,Männer
2019-06-03,2.0,0.0,1.0,2.0,3.0,0.0,Männer
2019-06-04,2.0,1.0,1.0,2.0,3.0,0.0,Männer
2019-06-05,2.0,1.0,1.0,1.0,1.0,0.0,Männer
2019-06-06,2.0,1.0,1.0,1.0,1.0,2.0,Männer
2019-06-07,3.0,1.0,1.0,1.0,2.0,2.0,Männer
2019-06-08,2.0,1.0,1.0,4.0,2.0,3.0,Männer
2019-06-09,2.0,1.0,0.0,3.0,4.0,3.0,Männer
2019-06-10,1.0,1.0,0.0,4.0,3.0,3.0,Männer
2019-06-11,1.0,0.0,0.0,6.0,3.0,3.0,Männer
2019-06-12,1.0,0.0,0.0,6.0,3.0,3.0,Männer
2019-06-13,1.0,0.0,0.0,6.0,3.0,2.0,Männer
2019-06-14,0.0,0.0,0.0,6.0,2.0,2.0,Männer
2019-06-15,1.0,0.0,0.0,3.0,2.0,2.0,Männer
2019-06-16,1.0,0.0,0.0,3.0,1.0,3.0,Männer
2019-06-17,1.0,1.0,0.0,3.0,1.0,3.0,Männer
2019-06-18,1.0,1.0,0.0,1.0,2.0,3.0,Männer
2019-06-19,2.0,1.0,0.0,1.0,2.0,3.0,Männer
2019-06-20,2.0,1.0,0.0,4.0,2.0,2.0,Männer
2019-06-21,3.0,1.0,0.0,4.0,2.0,3.0,Männer
2019-06-22,2.0,1.0,0.0,4.0,2.0,2.0,Männer
2019-06-23,3.0,1.0,0.0,4.0,1.0,1.0,Männer
2019-06-24,4.0,0.0,0.0,4.0,1.0,2.0,Männer
2019-06-25,5.0,0.0,0.0,4.0,0.0,2.0,Männer
2019-06-26,5.0,0.0,0.0,5.0,1.0,3.0,Männer
2019-06-27,5.0,0.0,0.0,3.0,2.0,3.0,Männer
2019-06-28,5.0,0.0,0.0,3.0,2.0,3.0,Männer
2019-06-29,5.0,0.0,0.0,3.0,2.0,3.0,Männer
2019-06-30,5.0,0.0,0.0,3.0,2.0,3.0,Männer
2019-07-01,5.0,1.0,0.0,2.0,2.0,2.0,Männer
2019-07-02,4.0,2.0,1.0,2.0,2.0,2.0,Männer
2019-07-03,3.0,2.0,1.0,1.0,3.0,1.0,Männer
2019-07-04,3.0,2.0,1.0,0.0,2.0,1.0,Männer
2019-07-05,2.0,2.0,1.0,0.0,2.0,0.0,Männer
2019-07-06,2.0,3.0,1.0,1.0,2.0,0.0,Männer
2019-07-07,1.0,3.0,2.0,1.0,2.0,0.0,Männer
2019-07-08,0.0,2.0,2.0,2.0,3.0,0.0,Männer
2019-07-09,0.0,1.0,1.0,2.0,3.0,0.0,Männer
2019-07-10,1.0,1.0,1.0,2.0,1.0,1.0,Männer
2019-07-11,1.0,1.0,1.0,2.0,1.0,2.0,Männer
2019-07-12,1.0,1.0,1.0,2.0,1.0,2.0,Männer
2019-07-13,1.0,0.0,1.0,1.0,1.0,2.0,Männer
2019-07-14,2.0,0.0,0.0,2.0,1.0,2.0,Männer
2019-07-15,3.0,0.0,0.0,1.0,0.0,2.0,Männer
2019-07-16,3.0,0.0,0.0,1.0,0.0,2.0,Männer
2019-07-17,4.0,0.0,0.0,2.0,1.0,1.0,Männer
2019-07-18,4.0,3.0,0.0,3.0,1.0,0.0,Männer
2019-07-19,4.0,3.0,0.0,3.0,1.0,0.0,Männer
2019-07-20,4.0,5.0,2.0,3.0,1.0,2.0,Männer
2019-07-21,4.0,5.0,2.0,3.0,1.0,3.0,Männer
2019-07-22,4.0,5.0,2.0,3.0,2.0,3.0,Männer
2019-07-23,4.0,6.0,2.0,3.0,2.0,3.0,Männer
2019-07-24,2.0,6.0,3.0,2.0,1.0,3.0,Männer
2019-07-25,2.0,3.0,3.0,1.0,1.0,3.0,Männer
2019-07-26,2.0,3.0,4.0,1.0,1.0,3.0,Männer
2019-07-27,2.0,1.0,2.0,1.0,1.0,2.0,Männer
2019-07-28,1.0,1.0,2.0,0.0,1.0,1.0,Männer
2019-07-29,0.0,1.0,2.0,0.0,0.0,1.0,Männer
2019-07-30,1.0,0.0,2.0,0.0,0.0,1.0,Männer
2019-07-31,1.0,0.0,1.0,1.0,0.0,1.0,Männer
2019-08-01,3.0,0.0,1.0,1.0,0.0,2.0,Männer
2019-08-02,3.0,0.0,0.0,1.0,0.0,3.0,Männer
2019-08-03,3.0,0.0,0.0,1.0,0.0,2.0,Männer
2019-08-04,3.0,0.0,0.0,2.0,0.0,2.0,Männer
2019-08-05,4.0,0.0,0.0,2.0,0.0,2.0,Männer
2019-08-06,3.0,0.0,0.0,2.0,1.0,2.0,Männer
2019-08-07,3.0,0.0,0.0,1.0,1.0,3.0,Männer
2019-08-08,2.0,0.0,0.0,1.0,1.0,2.0,Männer
2019-08-09,2.0,0.0,0.0,1.0,1.0,2.0,Männer
2019-08-10,2.0,0.0,0.0,1.0,1.0,2.0,Männer
2019-08-11,3.0,0.0,0.0,0.0,1.0,2.0,Männer
2019-08-12,3.0,0.0,0.0,0.0,1.0,2.0,Männer
2019-08-13,4.0,0.0,0.0,0.0,1.0,2.0,Männer
2019-08-14,4.0,0.0,0.0,0.0,1.0,1.0,Männer
2019-08-15,3.0,1.0,0.0,0.0,1.0,1.0,Männer
2019-08-16,3.0,1.0,0.0,1.0,1.0,1.0,Männer
2019-08-17,3.0,1.0,0.0,1.0,1.0,3.0,Männer
2019-08-18,2.0,1.0,0.0,1.0,1.0,4.0,Männer
2019-08-19,1.0,1.0,0.0,1.0,1.0,5.0,Männer
2019-08-20,0.0,1.0,0.0,2.0,1.0,5.0,Männer
2019-08-21,0.0,1.0,0.0,2.0,1.0,5.0,Männer
2019-08-22,0.0,0.0,0.0,2.0,1.0,5.0,Männer
2019-08-23,0.0,0.0,0.0,1.0,1.0,4.0,Männer
2019-08-24,0.0,0.0,0.0,1.0,1.0,2.0,Männer
2019-08-25,0.0,0.0,0.0,1.0,1.0,1.0,Männer
2019-08-26,0.0,0.0,0.0,1.0,1.0,0.0,Männer
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,Männer
2019-08-28,2.0,0.0,0.0,0.0,1.0,1.0,Männer
2019-08-29,3.0,0.0,0.0,1.0,1.0,1.0,Männer
2019-08-30,3.0,1.0,0.0,1.0,1.0,1.0,Männer
2019-08-31,3.0,2.0,0.0,2.0,4.0,2.0,Männer
2019-09-01,3.0,3.0,0.0,3.0,4.0,2.0,Männer
2019-09-02,3.0,4.0,0.0,3.0,4.0,2.0,Männer
2019-09-03,3.0,4.0,0.0,3.0,4.0,2.0,Männer
2019-09-04,2.0,4.0,0.0,3.0,3.0,1.0,Männer
2019-09-05,1.0,4.0,0.0,2.0,3.0,2.0,Männer
2019-09-06,1.0,3.0,0.0,2.0,3.0,2.0,Männer
2019-09-07,1.0,2.0,0.0,1.0,0.0,1.0,Männer
2019-09-08,1.0,1.0,0.0,0.0,0.0,1.0,Männer
2019-09-09,1.0,0.0,0.0,1.0,0.0,1.0,Männer
2019-09-10,1.0,0.0,1.0,1.0,0.0,1.0,Männer
2019-09-11,0.0,0.0,2.0,1.0,0.0,3.0,Männer
2019-09-12,0.0,0.0,2.0,2.0,0.0,2.0,Männer
2019-09-13,0.0,2.0,2.0,2.0,0.0,2.0,Männer
2019-09-14,0.0,2.0,2.0,2.0,0.0,2.0,Männer
2019-09-15,1.0,2.0,2.0,3.0,0.0,2.0,Männer
2019-09-16,2.0,2.0,2.0,2.0,0.0,3.0,Männer
2019-09-17,2.0,2.0,1.0,3.0,0.0,3.0,Männer
2019-09-18,2.0,2.0,0.0,4.0,1.0,1.0,Männer
2019-09-19,2.0,2.0,0.0,3.0,1.0,2.0,Männer
2019-09-20,2.0,0.0,0.0,3.0,1.0,2.0,Männer
2019-09-21,2.0,0.0,0.0,3.0,1.0,2.0,Männer
2019-09-22,1.0,0.0,0.0,2.0,1.0,2.0,Männer
2019-09-23,0.0,0.0,0.0,2.0,1.0,1.0,Männer
2019-09-24,0.0,0.0,0.0,1.0,3.0,1.0,Männer
2019-09-25,0.0,0.0,0.0,2.0,3.0,1.0,Männer
2019-09-26,0.0,0.0,1.0,4.0,3.0,0.0,Männer
2019-09-27,0.0,0.0,1.0,4.0,3.0,1.0,Männer
2019-09-28,0.0,0.0,1.0,4.0,3.0,2.0,Männer
2019-09-29,0.0,0.0,1.0,4.0,3.0,2.0,Männer
2019-09-30,0.0,0.0,1.0,4.0,4.0,2.0,Männer
2019-10-01,1.0,0.0,1.0,4.0,2.0,2.0,Männer
2019-10-02,1.0,0.0,1.0,2.0,2.0,2.0,Männer
2019-10-03,1.0,0.0,0.0,0.0,3.0,2.0,Männer
2019-10-04,1.0,0.0,1.0,0.0,4.0,2.0,Männer
2019-10-05,2.0,0.0,1.0,0.0,4.0,1.0,Männer
2019-10-06,2.0,0.0,1.0,0.0,4.0,1.0,Männer
2019-10-07,2.0,0.0,1.0,0.0,3.0,2.0,Männer
2019-10-08,1.0,0.0,1.0,0.0,4.0,2.0,Männer
2019-10-09,1.0,1.0,1.0,0.0,3.0,2.0,Männer
2019-10-10,1.0,1.0,1.0,0.0,2.0,2.0,Männer
2019-10-11,1.0,1.0,0.0,0.0,1.0,2.0,Männer
2019-10-12,0.0,1.0,0.0,0.0,2.0,2.0,Männer
2019-10-13,0.0,1.0,0.0,0.0,2.0,2.0,Männer
2019-10-14,0.0,1.0,0.0,0.0,2.0,2.0,Männer
2019-10-15,0.0,1.0,0.0,0.0,1.0,3.0,Männer
2019-10-16,0.0,0.0,0.0,0.0,1.0,3.0,Männer
2019-10-17,0.0,0.0,0.0,0.0,2.0,3.0,Männer
2019-10-18,0.0,0.0,0.0,0.0,2.0,2.0,Männer
2019-10-19,2.0,2.0,0.0,0.0,1.0,2.0,Männer
2019-10-20,2.0,2.0,0.0,0.0,1.0,2.0,Männer
2019-10-21,2.0,2.0,0.0,0.0,1.0,1.0,Männer
2019-10-22,2.0,2.0,0.0,0.0,1.0,0.0,Männer
2019-10-23,2.0,2.0,0.0,0.0,1.0,0.0,Männer
2019-10-24,2.0,2.0,0.0,0.0,0.0,2.0,Männer
2019-10-25,2.0,2.0,0.0,0.0,2.0,2.0,Männer
2019-10-26,0.0,0.0,0.0,0.0,2.0,2.0,Männer
